Tip25	1	-4.02773	-0.209174
Tip25	2	-3.97267	-0.0825161
Tip25	3	-4.03098	0.138743
Tip25	4	-4.223	0.412915
Tip25	5	-4.41959	0.488775
Tip25	6	-4.6952	0.44406
Tip25	7	-4.90333	0.399919
Tip25	8	-5.00802	0.245273
Tip25	9	-5.10916	0.182232
Tip25	10	-5.24976	0.0796434
Tip25	11	-5.41722	-0.0253711
Tip25	12	-5.55282	-0.101268
Tip25	13	-5.69135	-0.244565
Tip25	14	-5.70688	-0.453169
Tip25	15	-5.68753	-0.6326
Tip25	16	-5.57233	-0.858117
Tip25	17	-5.4414	-0.944139
Tip25	18	-5.27257	-0.997199
Tip25	19	-5.13078	-1.02327
Tip25	20	-4.96746	-0.925716
Tip25	21	-4.80428	-0.902749
Tip25	22	-4.66143	-0.824214
Tip25	23	-4.46552	-0.698848
Tip25	24	-4.23728	-0.521651
Tip25	25	-4.10088	-0.334356
Tip49	1	-0.983365	0.0651637
Tip49	2	-0.953781	0.194413
Tip49	3	-1.09756	0.376984
Tip49	4	-1.32887	0.593231
Tip49	5	-1.57045	0.618818
Tip49	6	-1.82543	0.54688
Tip49	7	-2.12116	0.538062
Tip49	8	-2.2503	0.375386
Tip49	9	-2.35096	0.309225
Tip49	10	-2.5631	0.176763
Tip49	11	-2.76942	0.0372843
Tip49	12	-2.97841	-0.12085
Tip49	13	-3.14025	-0.348145
Tip49	14	-3.20086	-0.588
Tip49	15	-3.18234	-0.78375
Tip49	16	-2.95648	-1.0169
Tip49	17	-2.76887	-1.04868
Tip49	18	-2.54818	-1.08301
Tip49	19	-2.35136	-1.07889
Tip49	20	-2.11607	-0.943766
Tip49	21	-1.91955	-0.945809
Tip49	22	-1.73904	-0.882898
Tip49	23	-1.51591	-0.716629
Tip49	24	-1.21826	-0.435793
Tip49	25	-1.05876	-0.0929447
Tip35	1	-1.936	-3.39098
Tip35	2	-1.93171	-3.23709
Tip35	3	-2.08633	-3.06753
Tip35	4	-2.42526	-2.87304
Tip35	5	-2.72238	-2.91458
Tip35	6	-3.04899	-3.01757
Tip35	7	-3.43444	-2.98315
Tip35	8	-3.62108	-3.128
Tip35	9	-3.74914	-3.16003
Tip35	10	-3.97086	-3.22568
Tip35	11	-4.19787	-3.28641
Tip35	12	-4.40372	-3.36644
Tip35	13	-4.60641	-3.48902
Tip35	14	-4.64451	-3.6614
Tip35	15	-4.65603	-3.84486
Tip35	16	-4.45997	-4.13294
Tip35	17	-4.24221	-4.22874
Tip35	18	-3.95361	-4.3437
Tip35	19	-3.63672	-4.44189
Tip35	20	-3.24155	-4.43308
Tip35	21	-2.95576	-4.41929
Tip35	22	-2.70931	-4.37452
Tip35	23	-2.42146	-4.21951
Tip35	24	-2.11419	-3.91236
Tip35	25	-1.99741	-3.56774
Paranthropus_boisei	1	-0.491262	-2.71402
Paranthropus_boisei	2	-0.465896	-2.54859
Paranthropus_boisei	3	-0.600796	-2.31914
Paranthropus_boisei	4	-0.973434	-1.99335
Paranthropus_boisei	5	-1.25367	-1.96178
Paranthropus_boisei	6	-1.51716	-2.02489
Paranthropus_boisei	7	-1.83387	-2.03327
Paranthropus_boisei	8	-1.95844	-2.19744
Paranthropus_boisei	9	-2.05909	-2.2718
Paranthropus_boisei	10	-2.29614	-2.36276
Paranthropus_boisei	11	-2.59052	-2.47054
Paranthropus_boisei	12	-2.83521	-2.57996
Paranthropus_boisei	13	-3.0725	-2.77773
Paranthropus_boisei	14	-3.0892	-2.97489
Paranthropus_boisei	15	-3.06572	-3.20027
Paranthropus_boisei	16	-2.76794	-3.54227
Paranthropus_boisei	17	-2.53218	-3.64642
Paranthropus_boisei	18	-2.222	-3.74082
Paranthropus_boisei	19	-1.84578	-3.78474
Paranthropus_boisei	20	-1.46434	-3.77567
Paranthropus_boisei	21	-1.16615	-3.77088
Paranthropus_boisei	22	-0.947452	-3.77982
Paranthropus_boisei	23	-0.71248	-3.61563
Paranthropus_boisei	24	-0.534848	-3.30549
Paranthropus_boisei	25	-0.497656	-2.94238
Tip139	1	-2.85544	-0.98067
Tip139	2	-2.80504	-0.843934
Tip139	3	-2.83869	-0.610909
Tip139	4	-3.06944	-0.217288
Tip139	5	-3.31291	-0.079175
Tip139	6	-3.54925	-0.0588052
Tip139	7	-3.76012	0.0105871
Tip139	8	-3.83023	-0.113959
Tip139	9	-3.90225	-0.164282
Tip139	10	-4.1362	-0.19232
Tip139	11	-4.43301	-0.298513
Tip139	12	-4.68393	-0.473966
Tip139	13	-4.91731	-0.701549
Tip139	14	-4.94923	-0.905424
Tip139	15	-4.99142	-1.19392
Tip139	16	-4.89967	-1.57777
Tip139	17	-4.75104	-1.72252
Tip139	18	-4.57157	-1.88799
Tip139	19	-4.24705	-1.95146
Tip139	20	-3.89263	-1.91948
Tip139	21	-3.59851	-1.91605
Tip139	22	-3.38325	-1.99529
Tip139	23	-3.17407	-1.87858
Tip139	24	-2.95472	-1.59948
