Tip88	1	-0.0889284	2.80118	-1.5017
Tip88	2	-0.527813	2.73899	-1.19019
Tip88	3	0.0732989	2.72245	-2.00683
Tip88	4	0.129793	2.56473	-0.795416
Tip88	5	-0.909714	2.61024	-1.59497
Tip88	6	0.623185	2.45435	-1.63657
Tip88	7	-0.619836	2.41669	-0.41724
Tip88	8	-0.453433	2.42076	-2.30958
Tip88	9	0.599556	2.24072	-0.799568
Tip88	10	-1.29714	2.16659	-1.0551
Tip88	11	0.338664	2.11912	-2.08162
Tip88	12	-0.149051	2.03972	-0.160685
Tip88	13	-1.09381	2.07634	-1.95071
Tip88	14	0.731429	1.86002	-1.22284
Tip88	15	-1.12741	1.70449	-0.494132
Tip88	16	-0.169815	1.82257	-2.32799
Tip88	17	0.310756	1.62131	-0.404637
Tip88	18	-1.34301	1.66228	-1.4199
Tip88	19	0.413791	1.44658	-1.66056
Tip88	20	-0.585616	1.36718	-0.308882
Tip88	21	-0.671083	1.50525	-1.93659
Tip88	22	0.313972	1.24115	-0.909188
Tip88	23	-0.971635	1.17975	-0.949795
Tip88	24	-0.195356	1.17523	-1.50548
Tip88	25	-0.436923	1.08003	-1.13987
Tip91	1	-2.17512	-3.23046	-1.12651
Tip91	2	-2.56711	-3.3413	-0.913138
Tip91	3	-1.90263	-3.06536	-1.69162
Tip91	4	-2.41383	-3.48326	-0.461704
Tip91	5	-2.65502	-3.2197	-1.26326
Tip91	6	-1.86717	-3.4364	-1.30182
Tip91	7	-2.98208	-3.74413	-0.348146
Tip91	8	-2.08204	-3.10132	-2.03731
Tip91	9	-2.31756	-3.75845	-0.328439
Tip91	10	-2.94981	-3.65764	-1.06554
Tip91	11	-1.85403	-3.59057	-1.86331
Tip91	12	-2.91789	-3.9353	-0.0529259
Tip91	13	-2.6823	-3.42179	-1.74066
Tip91	14	-2.05535	-4.07917	-1.00289
Tip91	15	-3.16652	-3.96806	-0.795213
Tip91	16	-2.02402	-3.62586	-2.17072
Tip91	17	-2.61985	-4.31599	-0.315042
Tip91	18	-2.91405	-3.86883	-1.49714
Tip91	19	-1.99931	-4.3566	-1.68413
Tip91	20	-2.99076	-4.33118	-0.623317
Tip91	21	-2.38101	-4.03402	-1.94139
Tip91	22	-2.43903	-4.68847	-1.19074
Tip91	23	-2.90146	-4.2904	-1.44828
Tip91	24	-2.28721	-4.52406	-1.84911
Tip91	25	-2.58718	-4.55499	-1.52604
Tip110	1	3.39881	-2.09249	-12.4367
Tip110	2	3.03644	-2.23802	-12.5699
Tip110	3	3.41409	-1.88753	-12.5879
Tip110	4	3.459	-2.52923	-12.1088
Tip110	5	2.58512	-2.19761	-12.8823
Tip110	6	3.57624	-2.28453	-12.4933
Tip110	7	2.91516	-2.62931	-12.3389
Tip110	8	2.97578	-2.04009	-12.9609
Tip110	9	3.57031	-2.752	-12.0184
Tip110	10	2.11704	-2.71543	-13.1564
Tip110	11	3.19349	-2.42492	-13.1203
Tip110	12	3.10411	-2.75378	-11.4416
Tip110	13	2.01074	-2.45839	-13.4292
Tip110	14	3.45132	-2.92756	-12.6253
Tip110	15	2.37134	-3.04546	-12.7468
Tip110	16	2.66088	-2.50445	-13.4576
Tip110	17	3.2867	-3.16187	-11.5845
Tip110	18	1.84414	-2.96703	-13.3983
Tip110	19	2.85914	-3.16402	-13.2076
Tip110	20	2.71991	-3.31409	-12.0277
Tip110	21	2.01946	-2.9386	-13.642
Tip110	22	3.02759	-3.50389	-12.5308
Tip110	23	2.1933	-3.37366	-13.2235
Tip110	24	2.34992	-3.35662	-13.5064
Tip110	25	2.50976	-3.49185	-13.141
Tip95	1	3.87581	7.6891	11.7647
Tip95	2	3.81236	7.7326	11.9836
Tip95	3	4.21326	7.58825	11.4442
Tip95	4	3.72553	6.60706	13.2033
Tip95	5	3.76018	7.93447	11.3832
Tip95	6	3.7679	7.10617	12.3132
Tip95	7	3.4621	6.91717	12.9539
Tip95	8	4.04589	7.68266	11.3195
Tip95	9	3.6191	6.30047	13.4017
Tip95	10	3.43284	7.76188	11.7617
Tip95	11	3.78802	7.25183	11.9231
Tip95	12	3.31086	6.1734	13.7102
Tip95	13	3.59683	7.86149	11.2971
Tip95	14	3.64636	6.22167	13.1498
Tip95	15	2.93521	6.32415	13.4604
Tip95	16	3.98086	7.3614	11.3507
Tip95	17	3.69764	5.68166	13.8038
Tip95	18	3.40844	7.74887	11.571
Tip95	19	3.32919	6.61133	12.4302
Tip95	20	2.91469	5.47798	13.5672
Tip95	21	3.45487	7.59145	11.6607
Tip95	22	3.21164	5.80022	13.5842
Tip95	23	2.54449	6.02901	13.2512
Tip95	24	2.89342	6.50556	12.8976
Tip95	25	2.69126	5.9276	13.3069
Tip121	1	8.90253	-0.31103	-3.2264
Tip121	2	8.82493	-0.479795	-3.20104
Tip121	3	8.81967	-0.0925173	-3.46565
Tip121	4	9.38873	-0.77869	-2.91424
Tip121	5	8.30074	-0.232603	-3.61859
Tip121	6	9.44438	-0.504773	-3.24824
Tip121	7	8.90804	-0.878794	-2.94231
Tip121	8	8.61601	-0.177815	-3.73861
Tip121	9	9.64266	-0.957879	-2.85101
Tip121	10	8.68737	-0.820466	-3.58109
Tip121	11	9.25898	-0.465991	-3.52045
Tip121	12	9.22437	-1.1556	-2.53114
Tip121	13	8.43629	-0.459905	-3.90118
Tip121	14	9.92737	-0.885984	-3.20447
Tip121	15	8.76445	-1.39667	-3.22951
Tip121	16	8.99291	-0.41475	-3.87245
Tip121	17	9.45506	-1.34291	-2.83106
Tip121	18	8.76976	-0.99232	-3.80788
Tip121	19	9.48881	-0.845473	-3.71965
Tip121	20	8.71509	-1.73421	-3.00522
Tip121	21	8.94096	-0.887607	-4.03696
Tip121	22	9.1903	-1.49441	-3.7197
Tip121	23	8.87002	-1.47196	-3.86129
Tip121	24	9.15008	-1.19719	-4.03763
Tip121	25	9.01068	-1.37947	-3.96401
Tip107	1	6.39436	2.82673	-2.48648
Tip107	2	6.19293	2.51452	-2.44686
Tip107	3	6.23974	2.79156	-2.75129
Tip107	4	6.98402	1.65087	-2.02856
Tip107	5	5.92848	2.6	-2.49822
Tip107	6	7.17619	2.41414	-2.51739
Tip107	7	6.3314	1.14876	-1.78408
Tip107	8	5.97688	2.52281	-2.82181
Tip107	9	7.23445	0.795842	-1.33228
Tip107	10	5.93642	1.15056	-2.26305
Tip107	11	6.79304	1.96747	-2.78958
Tip107	12	6.68411	0.644637	-1.47801
Tip107	13	5.68504	1.5326	-2.64544
Tip107	14	7.35835	0.780641	-1.70972
Tip107	15	6.01197	0.494797	-1.75047
Tip107	16	6.00456	1.46439	-2.85203
Tip107	17	6.91413	0.123146	-1.18873
Tip107	18	5.65104	0.622184	-2.3578
Tip107	19	6.84052	0.93136	-2.41499
Tip107	20	6.0769	-0.0632438	-1.37104
Tip107	21	5.65351	0.642774	-2.69214
Tip107	22	6.5153	0.156207	-2.17709
Tip107	23	5.82448	0.324968	-2.21278
Tip107	24	5.99193	0.37343	-2.66104
Tip107	25	5.94844	0.21263	-2.27473
Tip134	1	6.40361	1.56521	-4.05837
