Tip19	1	8.5112	-1.59358
Tip19	2	8.26063	-1.28316
Tip19	3	8.17861	-0.530158
Tip19	4	8.25712	0.319926
Tip19	5	8.03048	0.898114
Tip19	6	7.3935	1.7282
Tip19	7	6.78502	2.48542
Tip19	8	6.52048	2.71928
Tip19	9	6.12422	2.71929
Tip19	10	5.85156	2.69682
Tip19	11	5.69356	2.49851
Tip19	12	5.62372	2.29338
Tip19	13	5.56317	1.89413
Tip19	14	5.59311	1.48244
Tip19	15	5.71497	1.19245
Tip19	16	6.41801	0.241211
Tip19	17	6.94493	-0.725324
Tip19	18	7.06146	-1.107
Tip19	19	7.19656	-1.38955
Tip19	20	7.37277	-1.52598
Tip19	21	7.52189	-1.63443
Tip19	22	7.74696	-1.78134
Tip19	23	7.94188	-1.89148
Tip19	24	8.14583	-1.88847
Tip19	25	8.36834	-1.76679
Tip142	1	5.0874	-2.36208
Tip142	2	4.75199	-2.03194
Tip142	3	4.25619	-1.27691
Tip142	4	4.31078	-0.503105
Tip142	5	4.08807	0.315775
Tip142	6	3.81766	1.81873
Tip142	7	3.84637	2.82676
Tip142	8	3.8128	3.11705
Tip142	9	3.56606	3.16998
Tip142	10	3.31047	3.07818
Tip142	11	3.12611	2.88957
Tip142	12	2.96812	2.6082
Tip142	13	2.56762	1.91566
Tip142	14	2.40463	1.34045
Tip142	15	2.43449	1.03735
Tip142	16	2.57543	0.0932985
Tip142	17	2.97119	-1.25304
Tip142	18	3.19109	-1.80598
Tip142	19	3.54308	-2.20479
Tip142	20	3.79522	-2.29386
Tip142	21	4.02082	-2.38655
Tip142	22	4.36599	-2.53052
Tip142	23	4.6873	-2.63822
Tip142	24	4.89365	-2.64546
Tip142	25	5.02877	-2.48674
Tip8	1	7.8838	-7.95047
Tip8	2	7.70116	-7.58582
Tip8	3	7.61581	-6.83818
Tip8	4	7.7718	-5.77373
Tip8	5	7.54211	-4.75144
Tip8	6	6.9341	-2.7075
Tip8	7	6.29718	-1.63189
Tip8	8	6.07541	-1.28807
Tip8	9	5.6419	-1.34949
Tip8	10	5.24457	-1.49744
Tip8	11	5.1757	-1.82733
Tip8	12	5.26589	-2.14277
Tip8	13	5.13128	-2.78249
Tip8	14	5.0204	-3.18228
Tip8	15	5.11725	-3.4848
Tip8	16	5.7181	-4.72465
Tip8	17	6.47736	-6.44985
Tip8	18	6.49049	-7.05939
Tip8	19	6.53599	-7.46343
Tip8	20	6.67825	-7.65573
Tip8	21	6.8352	-7.85273
Tip8	22	7.2336	-8.1621
Tip8	23	7.42335	-8.25445
Tip8	24	7.60856	-8.27245
Tip8	25	7.74282	-8.12461
Tip37	1	7.29611	-3.88595
Tip37	2	7.1043	-3.57404
Tip37	3	6.83852	-2.96685
Tip37	4	6.79198	-2.03923
Tip37	5	6.43122	-1.08325
Tip37	6	5.41508	0.784686
Tip37	7	4.94241	1.79418
Tip37	8	4.76643	2.1021
Tip37	9	4.38075	2.1872
Tip37	10	3.86722	2.00584
Tip37	11	3.76768	1.70352
Tip37	12	3.77005	1.42097
Tip37	13	3.62379	0.818098
Tip37	14	3.59666	0.402736
Tip37	15	3.76039	0.0785024
Tip37	16	4.47438	-1.1135
Tip37	17	5.19988	-3.05285
Tip37	18	5.27958	-3.58663
Tip37	19	5.4457	-4.03975
Tip37	20	5.75972	-4.16732
Tip37	21	5.99202	-4.26176
Tip37	22	6.51588	-4.30463
Tip37	23	6.75968	-4.29227
Tip37	24	6.94945	-4.28417
Tip37	25	7.14816	-4.1234
Tip72	1	5.4215	-0.819018
Tip72	2	5.03009	-0.537079
Tip72	3	4.77683	-0.137423
Tip72	4	4.44943	0.736447
Tip72	5	4.09512	1.88906
Tip72	6	2.2859	3.83025
Tip72	7	2.07345	4.70348
Tip72	8	1.96948	4.97627
Tip72	9	1.50346	5.01895
Tip72	10	1.12032	4.9083
Tip72	11	0.983672	4.80911
Tip72	12	0.962072	4.70288
Tip72	13	0.638192	4.42905
Tip72	14	0.593633	3.95019
Tip72	15	0.671805	3.4398
Tip72	16	1.43391	2.12601
Tip72	17	2.94847	0.292394
Tip72	18	3.23115	-0.187802
Tip72	19	3.77109	-0.703053
Tip72	20	4.15999	-0.859245
Tip72	21	4.44285	-0.987354
Tip72	22	4.91734	-1.12431
Tip72	23	5.10883	-1.22823
Tip72	24	5.24382	-1.28315
Tip72	25	5.33346	-1.07782
Tip65	1	6.79022	-4.14156
Tip65	2	6.51828	-3.90368
Tip65	3	6.3372	-3.16595
Tip65	4	6.70432	-2.05878
Tip65	5	6.5939	-0.824531
Tip65	6	5.86512	0.853626
Tip65	7	4.65031	2.12099
Tip65	8	4.34476	2.33579
Tip65	9	3.87555	2.27916
Tip65	10	3.65645	2.22163
Tip65	11	3.67065	2.00295
Tip65	12	3.68888	1.82097
Tip65	13	4.01034	1.38412
Tip65	14	4.3022	0.901519
Tip65	15	4.45281	0.568271
Tip65	16	5.01718	-0.908013
Tip65	17	5.42137	-3.00656
Tip65	18	5.55018	-3.7391
Tip65	19	5.68412	-4.03394
Tip65	20	5.80374	-4.16474
Tip65	21	5.96987	-4.30963
Tip65	22	6.14999	-4.46963
Tip65	23	6.32108	-4.5394
Tip65	24	6.48218	-4.5338
Tip65	25	6.68693	-4.3733
Tip137	1	6.69148	-5.01142
Tip137	2	6.34513	-4.78482
Tip137	3	6.01666	-4.16367
Tip137	4	6.23938	-3.43958
Tip137	5	6.25009	-2.52795
Tip137	6	5.29473	-0.619851
Tip137	7	4.74402	1.12062
Tip137	8	4.6041	1.51613
Tip137	9	4.19193	1.73046
Tip137	10	3.8793	1.76051
Tip137	11	3.74556	1.54698
Tip137	12	3.67925	1.25357
Tip137	13	3.7215	0.365927
Tip137	14	3.77064	-0.357221
Tip137	15	3.95739	-0.814372
Tip137	16	4.63229	-2.48989
Tip137	17	4.94524	-3.94425
Tip137	18	5.06126	-4.54894
Tip137	19	5.32031	-4.93786
Tip137	20	5.54265	-5.04329
Tip137	21	5.75914	-5.16498
Tip137	22	6.07141	-5.27012
Tip137	23	6.28938	-5.30806
Tip137	24	6.47838	-5.29444
Tip137	25	6.63152	-5.18357
Tip28	1	8.18812	-1.09679
Tip28	2	7.99483	-0.724775
Tip28	3	7.77644	-0.0176302
Tip28	4	7.67338	1.10389
Tip28	5	7.57653	1.59141
Tip28	6	7.31159	2.18095
Tip28	7	7.04529	2.89728
Tip28	8	6.88031	3.11952
Tip28	9	6.63774	3.11762
Tip28	10	6.3586	3.00342
Tip28	11	6.24712	2.73026
Tip28	12	6.07665	2.45923
Tip28	13	5.86934	2.02791
Tip28	14	5.69847	1.58693
Tip28	15	5.74211	1.27744
Tip28	16	6.10983	0.481856
Tip28	17	6.26719	-0.526283
Tip28	18	6.38476	-0.988429
Tip28	19	6.58993	-1.23684
Tip28	20	6.84599	-1.35312
Tip28	21	7.05894	-1.42156
Tip28	22	7.38507	-1.47569
Tip28	23	7.57664	-1.48599
Tip28	24	7.84645	-1.40176
Tip28	25	8.07155	-1.27306
Tip130	1	14.5561	2.57965
Tip130	2	14.4992	2.68287
Tip130	3	14.6108	2.7945
Tip130	4	14.8536	3.04735
Tip130	5	14.7616	3.42588
Tip130	6	14.4867	3.92934
Tip130	7	14.1185	4.42292
Tip130	8	13.8737	4.70172
Tip130	9	13.7447	4.73024
