Tip88	1	2.62927	-0.0489005	1.59134
Tip88	2	1.95081	-0.426704	2.11278
Tip88	3	2.61726	-0.629604	0.421621
Tip88	4	3.03771	-0.712107	2.27228
Tip88	5	1.23991	-1.33471	1.30028
Tip88	6	3.33093	-1.06468	0.721653
Tip88	7	1.95826	-1.48758	2.55932
Tip88	8	2.11129	-1.95019	0.37233
Tip88	9	3.14709	-1.98302	1.43254
Tip88	10	2.307	-2.33693	1.12527
Tip90	1	2.96079	1.27934	1.38852
Tip90	2	2.25893	0.914253	1.9111
Tip90	3	2.68605	0.658024	0.21122
Tip90	4	3.49782	0.624297	2.07312
Tip90	5	1.35869	-0.138844	1.08428
Tip90	6	3.59999	0.166439	0.542267
Tip90	7	2.29602	-0.357312	2.28205
Tip90	8	2.28913	-0.721612	0.332387
Tip90	9	3.44064	-0.725703	1.24834
Tip90	10	2.61327	-1.06133	1.03936
Tip108	1	1.1221	1.75824	0.879281
Tip108	2	0.694418	1.37513	1.48602
Tip108	3	1.22723	1.26962	-0.149274
Tip108	4	1.69435	1.12845	1.62203
Tip108	5	-0.0555719	0.397762	0.632153
Tip108	6	2.04049	0.774026	0.0534268
Tip108	7	0.650486	0.171139	1.90454
Tip108	8	0.851911	-0.245391	-0.356526
Tip108	9	1.86896	-0.128144	0.696681
Tip108	10	1.09344	-0.586536	0.502714
Tip77	1	0.164612	0.928897	-0.975032
Tip77	2	-0.388767	0.631225	-0.654863
Tip77	3	0.174113	0.611774	-2.02409
Tip77	4	0.629451	0.33775	-0.144598
Tip77	5	-0.908073	-0.0782279	-1.4163
Tip77	6	0.865334	0.0402403	-1.76164
Tip77	7	-0.279646	-0.408963	-0.124381
Tip77	8	-0.333411	-0.545173	-2.04482
Tip77	9	0.513173	-0.664859	-0.947267
Tip77	10	-0.0835398	-0.963763	-1.24349
Tip124	1	0.566914	1.68105	0.0902252
Tip124	2	0.0120109	1.67915	0.537284
Tip124	3	0.364325	1.50038	-0.705558
Tip124	4	1.01901	1.10474	0.881066
Tip124	5	-0.718838	1.22417	0.15815
Tip124	6	1.04911	0.835805	-0.467378
Tip124	7	0.09051	0.773877	1.07475
Tip124	8	-0.202032	0.681259	-0.756436
Tip124	9	0.688995	0.479893	0.200851
Tip124	10	0.0658794	0.481523	0.125429
Pan_troglodytes	1	0.423904	1.48247	0.0188604
Pan_troglodytes	2	-0.0433494	1.24499	0.447038
Pan_troglodytes	3	0.464446	1.07553	-0.851134
Pan_troglodytes	4	0.943134	0.83368	0.833896
Pan_troglodytes	5	-0.553982	0.557688	-0.134735
Pan_troglodytes	6	1.20104	0.492016	-0.502786
Pan_troglodytes	7	0.13958	0.141565	0.996006
Pan_troglodytes	8	0.0213025	-0.000250071	-0.689641
Pan_troglodytes	9	0.961606	-0.176214	0.260637
Pan_troglodytes	10	0.334492	-0.413004	0.0847902
Tip63	1	0.445565	2.92235	-2.944
Tip63	2	-0.0689965	2.57918	-2.60418
Tip63	3	0.378291	2.57881	-3.89564
Tip63	4	0.859893	2.30927	-2.21514
Tip63	5	-0.641019	2.09156	-3.1271
Tip63	6	1.15217	1.8999	-3.82555
Tip63	7	0.0493329	1.60919	-2.15538
Tip63	8	-0.230836	1.35131	-3.66832
Tip63	9	0.704362	1.01332	-2.9416
Tip63	10	0.0580521	0.668061	-2.99024
Tip91	1	-0.164076	3.41253	-0.711335
Tip91	2	-0.744566	3.03662	-0.266354
Tip91	3	-0.202089	3.14377	-1.69329
Tip91	4	0.444576	2.54809	-0.0802261
Tip91	5	-1.34131	2.49834	-0.752126
Tip91	6	0.684296	2.44787	-1.4674
Tip91	7	-0.475088	1.87109	0.0765282
Tip91	8	-0.777293	2.01962	-1.3771
Tip91	9	0.409283	1.34812	-0.600808
Tip91	10	-0.300619	1.12222	-0.716489
Tip114	1	-0.886425	2.99778	0.0153764
Tip114	2	-1.33988	2.65468	0.482017
Tip114	3	-1.15803	2.6573	-0.890743
Tip114	4	-0.0872075	2.21996	0.650011
Tip114	5	-2.05541	2.05438	0.00439704
Tip114	6	-0.240572	2.00285	-0.65416
Tip114	7	-1.03777	1.47095	0.831337
Tip114	8	-1.64218	1.5182	-0.653763
Tip114	9	-0.388017	1.068	0.153206
Tip114	10	-1.0738	0.799517	-0.0177229
Tip103	1	0.329888	3.02169	-0.51773
Tip103	2	-0.189364	2.74416	-0.0763567
Tip103	3	0.249146	2.56643	-1.41625
Tip103	4	1.06271	2.32253	0.234487
Tip103	5	-0.873659	2.02147	-0.660839
Tip103	6	1.10688	1.76998	-1.15442
Tip103	7	0.279285	1.54626	0.296127
Tip103	8	-0.279416	1.35699	-1.28949
Tip103	9	0.956459	0.962	-0.477601
