Tip138	1	1.77475	0.728349
Tip138	2	1.61184	1.2494
Tip138	3	1.13063	1.55191
Tip138	4	0.475981	1.52004
Tip138	5	-0.0874572	1.11014
Tip138	6	-0.336738	0.535914
Tip138	7	-0.177742	-0.0355908
Tip138	8	0.337001	-0.2893
Tip138	9	0.999462	-0.255624
Tip138	10	1.54115	0.120849
Tip73	1	3.1897	1.78071
Tip73	2	3.1304	2.44083
Tip73	3	2.75545	2.63365
Tip73	4	2.23302	2.57169
Tip73	5	1.72411	2.00285
Tip73	6	1.31812	1.30664
Tip73	7	1.33341	0.755168
Tip73	8	1.79394	0.488832
Tip73	9	2.42348	0.648412
Tip73	10	2.94	1.09607
Tip58	1	3.1671	2.84818
Tip58	2	3.11063	3.4576
Tip58	3	2.64811	3.69719
Tip58	4	2.02918	3.67613
Tip58	5	1.47515	3.12676
Tip58	6	1.15246	2.46526
Tip58	7	1.21454	1.91919
Tip58	8	1.77004	1.65933
Tip58	9	2.42059	1.73901
Tip58	10	2.94283	2.21014
Tip55	1	-2.09252	1.31626
Tip55	2	-2.29572	2.03037
Tip55	3	-2.90419	2.28984
Tip55	4	-3.51286	2.45732
Tip55	5	-3.91596	2.06294
Tip55	6	-3.91393	1.56373
Tip55	7	-3.68294	0.94624
Tip55	8	-3.25336	0.591213
Tip55	9	-2.60446	0.338546
Tip55	10	-2.10028	0.593266
Tip82	1	-1.29416	1.74517
Tip82	2	-1.53206	2.44397
Tip82	3	-2.18011	2.77272
Tip82	4	-2.836	2.91512
Tip82	5	-3.23131	2.51918
Tip82	6	-3.20998	2.00451
Tip82	7	-2.92319	1.41599
Tip82	8	-2.42172	1.06816
Tip82	9	-1.76427	0.836959
Tip82	10	-1.31235	1.04128
Tip143	1	2.89122	0.609477
Tip143	2	2.46984	1.28663
Tip143	3	1.72556	1.81312
Tip143	4	1.09843	2.07513
Tip143	5	0.8308	1.69535
Tip143	6	0.812033	1.04606
Tip143	7	1.18949	0.403446
Tip143	8	1.75649	-0.0991437
Tip143	9	2.40813	-0.261216
Tip143	10	2.85461	-0.0447994
Tip75	1	1.35557	-0.453314
Tip75	2	1.24962	-0.0115827
Tip75	3	0.883949	0.214048
Tip75	4	0.268288	0.129457
Tip75	5	-0.332739	-0.285878
Tip75	6	-0.639194	-0.936624
Tip75	7	-0.443634	-1.4544
Tip75	8	-0.0184078	-1.5772
Tip75	9	0.543782	-1.41452
Tip75	10	1.15325	-0.953341
Tip0	1	2.36755	-0.578228
Tip0	2	2.34368	-0.045341
Tip0	3	1.99512	0.328698
Tip0	4	1.39665	0.299971
Tip0	5	0.760498	-0.09352
Tip0	6	0.317076	-0.744283
Tip0	7	0.430662	-1.29519
Tip0	8	0.904075	-1.50279
Tip0	9	1.52641	-1.48095
Tip0	10	2.10223	-1.09126
Sahelanthropus_tchadensis	1	1.9712	0.155651
Sahelanthropus_tchadensis	2	2.01934	0.678969
Sahelanthropus_tchadensis	3	1.67053	1.03596
Sahelanthropus_tchadensis	4	1.07163	1.0854
Sahelanthropus_tchadensis	5	0.582444	0.581312
Sahelanthropus_tchadensis	6	0.338505	-0.230215
Sahelanthropus_tchadensis	7	0.449798	-0.856816
Sahelanthropus_tchadensis	8	0.777408	-1.06458
Sahelanthropus_tchadensis	9	1.2213	-1.05875
Sahelanthropus_tchadensis	10	1.71646	-0.560808
Tip10	1	2.7162	-0.129823
Tip10	2	2.65586	0.421371
Tip10	3	2.26931	0.769219
Tip10	4	1.66226	0.673787
