Tip112	1	-0.352727	0.533362
Tip112	2	-0.471127	0.790004
Tip112	3	-0.671967	1.16232
Tip112	4	-0.937886	1.54551
Tip112	5	-1.26568	1.85341
Tip112	6	-1.5343	2.11615
Tip112	7	-1.85408	2.28018
Tip112	8	-2.14472	2.30023
Tip112	9	-2.29606	2.18118
Tip112	10	-2.36423	1.98924
Tip112	11	-2.40337	1.66433
Tip112	12	-2.44664	1.26761
Tip112	13	-2.43321	0.895446
Tip112	14	-2.36468	0.556443
Tip112	15	-2.22021	0.218912
Tip112	16	-1.93901	-0.00727278
Tip112	17	-1.71748	-0.230317
Tip112	18	-1.49725	-0.402199
Tip112	19	-1.27758	-0.518906
Tip112	20	-1.08806	-0.603186
Tip112	21	-0.919688	-0.57859
Tip112	22	-0.680173	-0.481224
Tip112	23	-0.437332	-0.254493
Tip112	24	-0.328738	-0.00780955
Tip112	25	-0.336082	0.227624
Tip95	1	1.27821	2.08315
Tip95	2	1.26443	2.51287
Tip95	3	1.08366	3.01013
Tip95	4	0.752807	3.50822
Tip95	5	0.32523	4.04052
Tip95	6	0.0115102	4.29986
Tip95	7	-0.283662	4.45298
Tip95	8	-0.4989	4.51538
Tip95	9	-0.609165	4.41266
Tip95	10	-0.586782	4.10206
Tip95	11	-0.507631	3.70032
Tip95	12	-0.614141	3.32438
Tip95	13	-0.698376	2.79155
Tip95	14	-0.76357	2.11793
Tip95	15	-0.817545	1.55033
Tip95	16	-0.976844	0.89096
Tip95	17	-0.946878	0.495896
Tip95	18	-0.816894	0.23824
Tip95	19	-0.642248	0.0978323
Tip95	20	-0.479682	-0.0730007
Tip95	21	-0.3353	-0.147353
Tip95	22	-0.122175	-0.0255418
Tip95	23	0.202772	0.36039
Tip95	24	0.836938	1.16584
Tip95	25	1.14025	1.5145
Tip133	1	-7.42874	1.0239
Tip133	2	-7.41662	1.58231
Tip133	3	-7.398	2.57857
Tip133	4	-7.4348	4.0169
Tip133	5	-7.41327	4.48016
Tip133	6	-7.50087	4.70507
Tip133	7	-7.64516	4.77328
Tip133	8	-7.81187	4.75052
Tip133	9	-7.96362	4.56305
Tip133	10	-8.18477	4.18409
Tip133	11	-8.2339	3.43364
Tip133	12	-8.44595	2.69808
Tip133	13	-8.68177	2.04619
Tip133	14	-8.86072	1.46288
Tip133	15	-8.98699	1.0718
Tip133	16	-9.05251	0.794222
Tip133	17	-8.9496	0.59806
Tip133	18	-8.77904	0.433525
Tip133	19	-8.54575	0.290165
Tip133	20	-8.29741	0.0170894
Tip133	21	-8.04487	-0.0942935
Tip133	22	-7.76572	-0.220703
Tip133	23	-7.64124	-0.06315
Tip133	24	-7.4271	0.220004
Tip133	25	-7.31826	0.608716
Tip43	1	-0.866771	2.23012
Tip43	2	-0.775413	2.54988
Tip43	3	-0.877921	2.89412
Tip43	4	-1.05557	3.36196
Tip43	5	-1.14037	3.83194
Tip43	6	-1.24354	4.11324
Tip43	7	-1.41528	4.35847
Tip43	8	-1.57532	4.40641
Tip43	9	-1.73599	4.26511
Tip43	10	-1.82524	3.97816
Tip43	11	-2.02234	3.74259
Tip43	12	-2.37066	3.50932
Tip43	13	-2.79167	3.26763
Tip43	14	-3.22454	3.09188
Tip43	15	-3.51744	2.87697
Tip43	16	-3.76417	2.42827
Tip43	17	-3.8802	2.26155
Tip43	18	-3.82739	2.11446
Tip43	19	-3.66836	2.01457
Tip43	20	-3.47272	1.81818
Tip43	21	-3.18353	1.56603
Tip43	22	-2.67044	1.4975
Tip43	23	-2.11702	1.55299
Tip43	24	-1.51628	2.01531
Tip43	25	-1.02235	2.02994
Tip16	1	-3.70434	-0.210998
Tip16	2	-3.72377	0.533125
Tip16	3	-3.81061	1.52236
Tip16	4	-3.91654	2.25193
Tip16	5	-4.03684	2.8137
Tip16	6	-4.21206	3.25914
Tip16	7	-4.39981	3.47697
Tip16	8	-4.58032	3.45382
Tip16	9	-4.70064	3.263
Tip16	10	-4.77519	2.88438
Tip16	11	-4.95572	2.18917
Tip16	12	-5.20679	1.50367
Tip16	13	-5.28123	0.643355
Tip16	14	-5.56873	-0.0935364
Tip16	15	-5.69787	-0.734283
Tip16	16	-5.7521	-1.25617
Tip16	17	-5.63773	-1.55739
Tip16	18	-5.48805	-1.85306
Tip16	19	-5.20718	-2.0287
Tip16	20	-4.93973	-2.17047
Tip16	21	-4.62905	-2.19864
Tip16	22	-4.28583	-2.06488
Tip16	23	-3.99514	-1.78282
Tip16	24	-3.79545	-1.26197
Tip16	25	-3.61566	-0.780525
Tip44	1	2.00401	-6.88354
Tip44	2	1.7631	-6.40425
Tip44	3	1.24832	-5.28735
Tip44	4	0.715711	-4.3674
Tip44	5	0.32008	-3.54586
Tip44	6	0.107932	-3.04531
Tip44	7	-0.105647	-2.82629
Tip44	8	-0.292372	-2.73822
Tip44	9	-0.522269	-2.90236
Tip44	10	-0.637157	-3.26255
Tip44	11	-0.647991	-3.68415
Tip44	12	-0.539602	-4.14618
Tip44	13	-0.46034	-4.51665
Tip44	14	-0.259002	-4.94421
Tip44	15	0.196157	-5.60913
Tip44	16	0.907273	-6.45832
Tip44	17	1.44491	-7.02407
Tip44	18	1.73478	-7.31773
Tip44	19	1.96535	-7.55437
Tip44	20	2.06373	-7.66741
Tip44	21	2.1364	-7.71262
Tip44	22	2.22973	-7.69519
Tip44	23	2.27079	-7.62375
Tip44	24	2.27385	-7.40929
Tip44	25	2.2125	-7.13654
Tip51	1	0.929372	-8.36404
Tip51	2	1.31912	-7.94082
Tip51	3	1.73043	-7.35456
Tip51	4	1.83534	-6.96077
Tip51	5	2.03059	-6.39346
Tip51	6	2.07103	-6.06697
Tip51	7	1.83494	-6.0791
Tip51	8	1.60653	-6.02818
Tip51	9	1.43241	-6.39736
Tip51	10	1.0812	-7.01102
Tip51	11	0.653014	-7.68527
Tip51	12	0.295255	-8.09478
Tip51	13	-0.0951398	-8.48149
Tip51	14	-0.488789	-8.84644
Tip51	15	-0.635013	-9.18437
Tip51	16	-0.724892	-9.43412
Tip51	17	-0.790268	-9.60811
Tip51	18	-0.829917	-9.74191
Tip51	19	-0.741381	-9.81521
Tip51	20	-0.631448	-9.84672
Tip51	21	-0.490671	-9.86221
Tip51	22	-0.259454	-9.78202
Tip51	23	-0.0329212	-9.59547
Tip51	24	0.230361	-9.24579
Tip51	25	0.658843	-8.74576
Tip119	1	-4.71223	-9.09871
Tip119	2	-4.15948	-8.82619
Tip119	3	-3.30977	-8.69429
Tip119	4	-3.05236	-8.42436
Tip119	5	-2.57304	-7.97008
Tip119	6	-2.36364	-7.69195
Tip119	7	-2.61158	-7.60522
Tip119	8	-3.06882	-7.40362
Tip119	9	-3.40623	-7.77114
Tip119	10	-3.96777	-7.99607
Tip119	11	-4.72025	-8.47471
Tip119	12	-5.07934	-8.56456
Tip119	13	-5.44198	-8.50972
Tip119	14	-5.80257	-8.41478
Tip119	15	-5.92544	-8.61486
Tip119	16	-6.01221	-8.67151
Tip119	17	-6.03647	-8.75682
Tip119	18	-6.06334	-8.82979
Tip119	19	-6.04809	-8.8807
Tip119	20	-6.02029	-8.92494
Tip119	21	-6.00435	-9.07117
Tip119	22	-5.86458	-9.16652
Tip119	23	-5.61073	-9.23962
Tip119	24	-5.27908	-9.2687
Tip119	25	-4.97448	-9.11855
Tip33	1	1.41054	-3.92804
Tip33	2	1.48534	-3.5021
Tip33	3	1.56795	-2.7353
Tip33	4	1.49759	-2.17589
Tip33	5	1.33938	-1.66408
Tip33	6	1.14889	-1.34759
Tip33	7	1.00642	-1.27284
Tip33	8	0.7932	-1.19656
Tip33	9	0.685598	-1.39609
Tip33	10	0.560649	-1.88557
Tip33	11	0.439577	-2.37767
Tip33	12	0.278576	-2.76836
Tip33	13	0.209782	-3.1971
Tip33	14	0.178553	-3.71286
Tip33	15	0.319409	-4.32509
Tip33	16	0.252206	-4.85052
Tip33	17	0.299601	-5.26718
Tip33	18	0.392125	-5.47841
Tip33	19	0.491134	-5.56518
Tip33	20	0.560032	-5.646
Tip33	21	0.626825	-5.67494
Tip33	22	0.784041	-5.51361
Tip33	23	0.936529	-5.24241
Tip33	24	1.07992	-4.85912
Tip33	25	1.3196	-4.35651
Tip5	1	1.17096	-2.08207
Tip5	2	1.30824	-1.681
Tip5	3	1.52895	-1.03326
Tip5	4	1.4788	-0.524438
Tip5	5	1.28992	-0.0635484
Tip5	6	1.10696	0.213458
Tip5	7	0.971971	0.27079
Tip5	8	0.757776	0.338644
Tip5	9	0.645635	0.179234
Tip5	10	0.541009	-0.201761
Tip5	11	0.426728	-0.619447
Tip5	12	0.256933	-0.936356
Tip5	13	0.119528	-1.32494
Tip5	14	0.0239525	-1.79973
Tip5	15	0.038974	-2.36739
Tip5	16	-0.0403008	-2.89171
Tip5	17	-0.0117427	-3.30056
Tip5	18	0.0764347	-3.53167
Tip5	19	0.156777	-3.63348
Tip5	20	0.212477	-3.74334
Tip5	21	0.27434	-3.78248
Tip5	22	0.426902	-3.61045
Tip5	23	0.60071	-3.32739
Tip5	24	0.774828	-2.97998
Tip5	25	1.04513	-2.51094
Tip79	1	1.13731	0.0817359
Tip79	2	1.25083	0.277433
Tip79	3	1.47639	0.822936
Tip79	4	1.59594	1.33355
Tip79	5	1.50307	1.78839
Tip79	6	1.4126	2.11965
Tip79	7	1.21503	2.24501
Tip79	8	0.9796	2.38688
Tip79	9	0.82379	2.29118
Tip79	10	0.572696	2.007
Tip79	11	0.241574	1.73463
Tip79	12	0.0300703	1.52714
Tip79	13	-0.261096	1.27405
Tip79	14	-0.504973	0.990995
Tip79	15	-0.602218	0.605124
Tip79	16	-0.790189	0.188914
Tip79	17	-0.762679	-0.139973
Tip79	18	-0.689356	-0.390831
Tip79	19	-0.518395	-0.563671
Tip79	20	-0.277559	-0.822778
Tip79	21	-0.183506	-0.899112
Tip79	22	0.0118727	-0.774629
Tip79	23	0.172604	-0.62374
Tip79	24	0.447045	-0.353482
Tip79	25	1.02518	-0.196216
Tip116	1	4.87727	-2.98768
Tip116	2	4.89701	-2.79456
Tip116	3	4.86313	-2.45838
Tip116	4	4.54224	-1.90192
Tip116	5	3.79256	-1.27182
Tip116	6	3.26549	-0.928149
Tip116	7	2.94131	-0.812753
Tip116	8	2.56374	-0.649675
Tip116	9	2.34222	-0.700048
Tip116	10	2.3843	-0.889816
Tip116	11	2.40315	-1.13501
Tip116	12	2.46484	-1.36365
Tip116	13	2.20137	-1.54678
Tip116	14	1.67072	-1.75928
Tip116	15	1.07736	-2.22577
Tip116	16	0.281025	-3.06698
Tip116	17	-0.0532853	-3.68525
Tip116	18	-0.224015	-4.19628
Tip116	19	-0.204224	-4.41428
Tip116	20	-0.100849	-4.54666
Tip116	21	0.0995051	-4.33337
Tip116	22	1.08436	-3.60661
Tip116	23	2.21224	-3.00188
Tip116	24	3.92481	-3.09989
Tip116	25	4.67727	-3.14246
Tip106	1	4.65206	-9.22458
Tip106	2	4.61672	-9.08126
Tip106	3	4.64606	-8.60345
Tip106	4	4.62707	-7.75179
Tip106	5	4.36173	-7.04041
Tip106	6	4.08585	-6.01933
Tip106	7	3.97625	-5.75928
Tip106	8	3.70021	-5.60206
Tip106	9	3.49577	-5.76008
Tip106	10	3.62439	-6.29635
Tip106	11	3.77732	-7.10877
Tip106	12	3.88112	-7.76347
Tip106	13	3.69967	-7.97923
Tip106	14	3.42956	-8.03022
Tip106	15	3.1178	-8.45855
Tip106	16	2.65089	-8.70074
Tip106	17	2.46349	-8.86891
Tip106	18	2.36093	-9.02273
Tip106	19	2.44958	-9.1568
