Pan_troglodytes	1	1.21322	-0.484959
Pan_troglodytes	2	0.974029	0.0613919
Pan_troglodytes	3	0.444346	0.414432
Pan_troglodytes	4	-0.182952	0.367339
Pan_troglodytes	5	-0.641885	0.00446602
Pan_troglodytes	6	-0.798679	-0.596675
Pan_troglodytes	7	-0.557147	-1.15783
Pan_troglodytes	8	-0.0660712	-1.47677
Pan_troglodytes	9	0.560881	-1.48135
Pan_troglodytes	10	1.03789	-1.08369
Sahelanthropus_tchadensis	1	0.555787	0.688782
Sahelanthropus_tchadensis	2	0.253934	1.10951
Sahelanthropus_tchadensis	3	-0.281994	1.48788
Sahelanthropus_tchadensis	4	-1.03073	1.74233
Sahelanthropus_tchadensis	5	-1.67322	1.56524
Sahelanthropus_tchadensis	6	-1.71497	1.00854
Sahelanthropus_tchadensis	7	-1.42081	0.192278
Sahelanthropus_tchadensis	8	-0.868185	-0.232387
Sahelanthropus_tchadensis	9	0.0127411	-0.132592
Sahelanthropus_tchadensis	10	0.516721	0.217202
Paranthropus_aethiopicus	1	1.10857	-2.26062
Paranthropus_aethiopicus	2	0.657147	-1.60214
Paranthropus_aethiopicus	3	0.0408894	-0.780914
Paranthropus_aethiopicus	4	-0.657203	-0.691062
Paranthropus_aethiopicus	5	-1.04725	-0.952058
Paranthropus_aethiopicus	6	-0.778366	-1.7432
Paranthropus_aethiopicus	7	0.13457	-2.81095
Paranthropus_aethiopicus	8	0.583341	-3.26649
Paranthropus_aethiopicus	9	0.845156	-3.27007
Paranthropus_aethiopicus	10	1.09754	-2.9913
Paranthropus_boisei	1	0.203634	-3.12861
Paranthropus_boisei	2	-0.485288	-2.42302
Paranthropus_boisei	3	-0.957545	-1.59573
Paranthropus_boisei	4	-1.58797	-1.42292
Paranthropus_boisei	5	-2.05696	-1.52555
Paranthropus_boisei	6	-2.00018	-2.31958
Paranthropus_boisei	7	-1.02231	-3.61472
Paranthropus_boisei	8	-0.629779	-4.02431
Paranthropus_boisei	9	-0.369164	-4.04487
Paranthropus_boisei	10	-0.0685998	-3.87399
Tip18	1	-0.709994	-1.84785
Tip18	2	-1.35249	-1.13716
Tip18	3	-2.07982	-0.554548
Tip18	4	-2.8916	-0.367381
Tip18	5	-3.35071	-0.49442
Tip18	6	-3.04671	-1.18809
Tip18	7	-2.04046	-2.3932
Tip18	8	-1.68602	-2.82058
Tip18	9	-1.41305	-2.80176
Tip18	10	-1.09457	-2.61118
Tip5	1	2.05779	0.488442
Tip5	2	1.67594	1.10263
Tip5	3	1.46375	1.58021
Tip5	4	0.933371	1.5622
Tip5	5	0.435299	1.43002
Tip5	6	0.268538	0.952932
Tip5	7	0.939291	0.0912377
Tip5	8	1.09614	-0.260017
Tip5	9	1.29394	-0.287714
Tip5	10	1.6217	-0.159165
Tip3	1	2.12457	0.27869
Tip3	2	1.82553	1.14991
Tip3	3	1.62051	1.73576
Tip3	4	1.05724	1.77265
Tip3	5	0.553721	1.61022
Tip3	6	0.391268	1.00835
Tip3	7	0.958101	-0.153511
Tip3	8	1.1083	-0.557867
Tip3	9	1.27685	-0.613367
Tip3	10	1.57259	-0.515461
Tip15	1	1.82206	-0.143425
Tip15	2	1.26093	0.723497
Tip15	3	0.878973	1.21754
Tip15	4	0.341018	1.16588
Tip15	5	-0.197563	1.09384
Tip15	6	-0.210883	0.253545
Tip15	7	0.800756	-0.713609
Tip15	8	1.09018	-1.08265
Tip15	9	1.31452	-1.08249
Tip15	10	1.59971	-0.948587
Tip17	1	1.32087	1.26726
Tip17	2	0.717736	2.10126
Tip17	3	0.395589	2.5406
Tip17	4	-0.127717	2.54533
Tip17	5	-0.672372	2.41833
Tip17	6	-0.773812	1.63748
Tip17	7	0.172835	0.676679
Tip17	8	0.485237	0.271435
Tip17	9	0.774476	0.215926
Tip17	10	1.10597	0.391323
Tip126	1	2.1741	0.534927
Tip126	2	1.46511	1.51175
Tip126	3	0.852983	2.04958
Tip126	4	0.255013	2.19357
Tip126	5	-0.490583	2.26665
Tip126	6	-0.638476	1.64406
Tip126	7	1.03131	0.292403
Tip126	8	1.37516	-0.293468
Tip126	9	1.66917	-0.428623
Tip126	10	1.96416	-0.285379
Tip72	1	2.059	-0.683314
Tip72	2	1.42483	0.407756
Tip72	3	1.05365	1.02823
Tip72	4	0.520282	1.22666
Tip72	5	-0.250251	1.27995
Tip72	6	-0.487155	0.515517
Tip72	7	0.721552	-0.889948
Tip72	8	1.14362	-1.521
Tip72	9	1.43915	-1.67685
Tip72	10	1.76072	-1.54734
Tip114	1	1.58086	0.473065
Tip114	2	0.662249	1.49854
Tip114	3	0.207474	2.02728
Tip114	4	-0.539263	2.16858
Tip114	5	-1.07371	2.15736
Tip114	6	-1.3051	1.55375
Tip114	7	0.193449	0.134109
Tip114	8	0.927185	-0.620156
Tip114	9	1.36148	-0.700079
Tip114	10	1.70021	-0.549683
Tip23	1	1.96647	2.16876
Tip23	2	1.10073	3.18427
Tip23	3	0.628713	3.68501
Tip23	4	-0.0703454	3.65483
Tip23	5	-0.69327	3.6099
Tip23	6	-0.932689	3.00292
Tip23	7	0.606832	1.81031
Tip23	8	1.24332	1.17995
Tip23	9	1.67566	1.11879
Tip23	10	1.95978	1.24329
Tip61	1	2.03224	-0.430368
Tip61	2	1.23333	0.657898
Tip61	3	0.757187	1.28457
Tip61	4	0.195638	1.5684
Tip61	5	-0.394145	1.59773
Tip61	6	-0.715123	0.813027
Tip61	7	0.566215	-0.63523
Tip61	8	1.09751	-1.28813
Tip61	9	1.46053	-1.41287
Tip61	10	1.78338	-1.27072
Tip125	1	2.65213	0.655436
Tip125	2	2.18813	1.63786
Tip125	3	1.89662	2.1698
Tip125	4	1.33063	2.35396
Tip125	5	0.698262	2.33314
Tip125	6	0.343657	1.48201
Tip125	7	1.43304	0.208154
Tip125	8	1.79229	-0.332357
Tip125	9	2.08901	-0.389
Tip125	10	2.39866	-0.251988
Tip137	1	-2.61085	2.19702
Tip137	2	-3.25451	2.81904
Tip137	3	-3.4072	3.18788
Tip137	4	-3.84571	3.38916
Tip137	5	-4.33591	3.29951
Tip137	6	-4.65879	2.74168
Tip137	7	-3.89483	2.00653
Tip137	8	-3.62898	1.65775
Tip137	9	-3.35272	1.54933
Tip137	10	-2.91322	1.58207
Tip135	1	-1.3846	3.24611
Tip135	2	-1.98697	4.11246
Tip135	3	-2.20767	4.48211
Tip135	4	-2.71754	4.66849
Tip135	5	-3.1957	4.66591
Tip135	6	-3.45833	3.91165
Tip135	7	-2.66465	2.96817
Tip135	8	-2.44868	2.51081
Tip135	9	-2.17189	2.37897
Tip135	10	-1.74606	2.50542
Tip77	1	1.2627	-0.886921
Tip77	2	0.818522	0.294087
Tip77	3	0.552509	0.860584
Tip77	4	0.152733	1.09864
Tip77	5	-0.430414	1.11763
Tip77	6	-0.658063	0.166452
Tip77	7	-0.193113	-1.36266
Tip77	8	-0.028465	-1.86979
Tip77	9	0.252888	-2.00134
Tip77	10	0.671951	-1.85855
Tip34	1	1.37894	-1.02273
Tip34	2	1.21285	0.394155
Tip34	3	1.07836	1.12963
Tip34	4	0.686306	1.44843
Tip34	5	0.0170481	1.4468
Tip34	6	-0.379565	0.389956
Tip34	7	-0.0286772	-1.55474
Tip34	8	0.0589351	-2.09451
Tip34	9	0.365145	-2.23931
Tip34	10	0.76751	-2.08481
Tip73	1	1.53011	-0.0263107
Tip73	2	1.03672	1.14043
Tip73	3	0.802132	1.77448
Tip73	4	0.443512	1.98406
Tip73	5	-0.20987	1.89247
Tip73	6	-0.444814	0.968343
Tip73	7	0.305067	-0.738762
Tip73	8	0.640148	-1.31741
Tip73	9	0.90341	-1.52261
Tip73	10	1.28575	-1.20916
Tip62	1	1.02654	-0.354819
Tip62	2	0.504072	0.770451
Tip62	3	0.24742	1.43518
Tip62	4	-0.10234	1.70043
Tip62	5	-0.782801	1.64215
Tip62	6	-0.95561	0.787773
Tip62	7	-0.18906	-0.887111
Tip62	8	0.103406	-1.43116
Tip62	9	0.334155	-1.63827
Tip62	10	0.685709	-1.38753
Tip47	1	0.878282	-0.188994
Tip47	2	0.451006	0.940781
Tip47	3	0.0601245	1.63306
Tip47	4	-0.406646	1.86743
Tip47	5	-1.03685	1.80103
Tip47	6	-1.24568	0.951995
Tip47	7	-0.380727	-0.805968
Tip47	8	0.0442879	-1.33493
Tip47	9	0.38401	-1.56065
Tip47	10	0.705568	-1.36125
Tip35	1	0.788019	0.0896307
Tip35	2	0.415213	1.25358
Tip35	3	0.0454395	1.87669
Tip35	4	-0.459151	2.05814
Tip35	5	-1.11158	1.95842
Tip35	6	-1.25381	1.07887
Tip35	7	-0.278897	-0.450496
Tip35	8	0.0164864	-1.00476
Tip35	9	0.24527	-1.24425
Tip35	10	0.612831	-1.04824
Tip22	1	0.0133869	1.98173
Tip22	2	-0.595751	2.99821
Tip22	3	-0.975775	3.49214
Tip22	4	-1.37005	3.68107
Tip22	5	-1.79842	3.62621
Tip22	6	-2.01527	2.9001
Tip22	7	-1.12107	1.44038
Tip22	8	-0.837298	0.787979
Tip22	9	-0.52983	0.646001
Tip22	10	-0.125309	0.850417
Tip31	1	1.69732	0.802867
Tip31	2	1.1883	1.72911
Tip31	3	0.846002	2.24455
Tip31	4	0.280844	2.3939
Tip31	5	-0.324766	2.29772
Tip31	6	-0.610866	1.48893
Tip31	7	0.490912	0.269231
Tip31	8	0.813075	-0.240689
Tip31	9	1.09365	-0.330873
Tip31	10	1.44759	-0.149675
Tip21	1	1.45271	0.146935
Tip21	2	0.843738	0.939844
Tip21	3	0.469201	1.42892
Tip21	4	0.0344301	1.36824
Tip21	5	-0.435238	1.16814
Tip21	6	-0.385518	0.331003
Tip21	7	0.601071	-0.48381
Tip21	8	0.976221	-0.938624
Tip21	9	1.20822	-0.955785
Tip21	10	1.45036	-0.772907
Tip25	1	1.79419	0.713139
Tip25	2	1.16562	1.56445
Tip25	3	0.760761	2.01874
Tip25	4	0.19204	1.99751
Tip25	5	-0.418057	1.84064
Tip25	6	-0.395713	1.09863
Tip25	7	0.808696	0.173317
Tip25	8	1.14034	-0.306345
Tip25	9	1.40513	-0.358155
Tip25	10	1.67839	-0.174673
Tip68	1	0.60209	-0.550468
Tip68	2	0.0281797	0.398955
Tip68	3	-0.3579	0.929008
Tip68	4	-0.958073	0.942862
Tip68	5	-1.49862	0.833414
Tip68	6	-1.56118	-0.00964532
Tip68	7	-0.38854	-0.903517
Tip68	8	-0.0491254	-1.2881
Tip68	9	0.188603	-1.33281
Tip68	10	0.451679	-1.24131
Tip95	1	2.27518	1.03228
Tip95	2	1.61185	1.7473
Tip95	3	1.15919	2.06409
Tip95	4	0.747034	2.07527
Tip95	5	0.20145	1.98659
Tip95	6	0.267542	1.50927
Tip95	7	1.41012	0.85646
Tip95	8	1.70431	0.542817
Tip95	9	1.96298	0.490067
Tip95	10	2.21436	0.541481
Tip54	1	1.46346	-0.395402
Tip54	2	0.938656	0.336023
Tip54	3	0.557632	0.664992
Tip54	4	0.148071	0.659117
Tip54	5	-0.436283	0.551751
Tip54	6	-0.420769	-0.111774
Tip54	7	0.592803	-0.78427
Tip54	8	0.882778	-1.03111
Tip54	9	1.1394	-0.980853
Tip54	10	1.3515	-0.888436
Tip29	1	1.76561	-0.368411
Tip29	2	1.02721	0.421057
Tip29	3	0.514527	0.696755
Tip29	4	0.0342123	0.665958
Tip29	5	-0.496698	0.535261
Tip29	6	-0.409691	-0.088966
Tip29	7	0.788772	-0.758413
Tip29	8	1.15413	-1.03625
Tip29	9	1.4968	-1.01478
Tip29	10	1.73763	-0.91283
Tip63	1	3.25953	0.877209
Tip63	2	2.40434	1.72289
Tip63	3	1.74138	1.98397
Tip63	4	1.14842	1.87906
Tip63	5	0.568676	1.64048
Tip63	6	0.757765	1.03283
Tip63	7	2.13098	0.342182
Tip63	8	2.51783	0.00497299
Tip63	9	2.91264	0.0914176
Tip63	10	3.18907	0.236989
Tip70	1	1.1772	-0.229105
Tip70	2	0.289802	0.568206
Tip70	3	-0.391318	0.790996
Tip70	4	-1.11986	0.759149
Tip70	5	-1.76689	0.655368
Tip70	6	-1.53592	0.0942749
Tip70	7	-0.0877782	-0.730858
Tip70	8	0.38447	-1.01034
Tip70	9	0.781043	-0.926923
Tip70	10	1.10061	-0.772551
Tip66	1	1.6869	2.02507
Tip66	2	0.930041	2.83918
Tip66	3	0.342229	3.06704
Tip66	4	-0.313464	2.98543
Tip66	5	-0.908509	2.7936
Tip66	6	-0.776941	2.22236
Tip66	7	0.505199	1.67333
Tip66	8	0.932917	1.348
Tip66	9	1.32052	1.38454
Tip66	10	1.59919	1.49375
Tip138	1	4.29139	-1.34189
Tip138	2	3.82481	-0.756801
Tip138	3	3.37948	-0.533008
Tip138	4	2.91394	-0.624567
Tip138	5	2.35823	-0.640339
Tip138	6	2.42471	-1.13127
Tip138	7	3.33449	-1.75504
Tip138	8	3.57875	-2.06158
Tip138	9	3.9289	-1.97416
Tip138	10	4.19602	-1.86993
Tip88	1	8.52582	2.48505
Tip88	2	8.13078	2.96401
Tip88	3	7.75445	3.09565
Tip88	4	7.25067	3.12054
Tip88	5	6.54104	3.05144
Tip88	6	6.70634	2.59713
Tip88	7	7.83775	2.03369
Tip88	8	8.06149	1.67488
Tip88	9	8.35162	1.75164
Tip88	10	8.48356	1.91921
Tip101	1	4.42866	-0.334489
Tip101	2	3.74563	0.338726
Tip101	3	3.1029	0.687065
Tip101	4	2.41164	0.863685
Tip101	5	1.77059	0.870794
Tip101	6	1.97271	0.277581
Tip101	7	3.4045	-0.722095
Tip101	8	3.71372	-1.10661
Tip101	9	4.09314	-1.0855
Tip101	10	4.34094	-1.00015
Tip37	1	4.6904	0.869145
Tip37	2	4.07125	1.45095
Tip37	3	3.47433	1.69931
Tip37	4	2.78817	1.80834
Tip37	5	2.11182	1.73718
Tip37	6	2.30913	1.1388
Tip37	7	3.6914	0.379186
Tip37	8	3.93972	0.0446217
Tip37	9	4.31313	0.120385
Tip37	10	4.58461	0.231337
Tip136	1	6.36559	1.06433
Tip136	2	5.36146	1.87378
Tip136	3	4.79919	2.07177
Tip136	4	3.52013	2.22937
Tip136	5	2.78999	2.12968
Tip136	6	3.12659	1.57788
Tip136	7	5.4194	0.693617
Tip136	8	5.8758	0.224863
Tip136	9	6.25783	0.279323
Tip136	10	6.47906	0.473981
Tip75	1	4.31531	-0.0932231
Tip75	2	3.68184	0.452813
Tip75	3	3.05478	0.677192
Tip75	4	2.17246	0.934672
Tip75	5	1.50435	0.995363
Tip75	6	1.72345	0.455278
Tip75	7	3.31139	-0.556562
Tip75	8	3.64236	-0.958103
Tip75	9	3.96355	-0.901099
Tip75	10	4.21354	-0.737838
Tip56	1	5.35935	0.955694
Tip56	2	4.79488	1.4046
Tip56	3	4.30106	1.49955
Tip56	4	3.56447	1.52835
Tip56	5	2.97884	1.52614
Tip56	6	3.19577	1.06532
Tip56	7	4.53969	0.484125
Tip56	8	4.83715	0.063983
Tip56	9	5.1232	0.175067
Tip56	10	5.31938	0.354
Tip55	1	5.00074	1.26437
Tip55	2	4.52843	1.98978
Tip55	3	4.01279	2.19894
Tip55	4	3.27074	2.24262
Tip55	5	2.53991	2.23475
Tip55	6	2.78549	1.6278
Tip55	7	4.04085	0.933008
Tip55	8	4.3369	0.367649
Tip55	9	4.65229	0.412975
Tip55	10	4.91676	0.577706
Tip116	1	3.83285	3.48158
Tip116	2	2.86854	3.90801
Tip116	3	2.19857	3.87046
Tip116	4	1.39106	3.73722
Tip116	5	0.770019	3.55223
Tip116	6	0.840896	3.10343
Tip116	7	2.05168	2.95565
